year,round,date,coverage_3-11m,coverage_over12m
2014,1,2014-08-31,0.67,0.95
2014,2,2014-09-29,0.67,0.95
2014,3,2014-10-29,0.67,0.95
2015,1,2015-08-31,0.67,0.95
2015,2,2015-09-29,0.67,0.95
2015,3,2015-10-29,0.67,0.95
2016,1,2016-08-31,0.67,0.95
2016,2,2016-09-29,0.67,0.95
2016,3,2016-10-29,0.67,0.95
2017,1,2017-08-28,0.67,0.95
2017,2,2017-09-26,0.67,0.95
2017,3,2017-10-24,0.67,0.95
2018,1,2018-08-28,0.67,0.95
2018,2,2018-09-26,0.67,0.95
2018,3,2018-10-24,0.67,0.95
2019,1,2019-07-28,0.67,0.95
2019,2,2019-08-30,0.67,0.95
2019,3,2019-09-27,0.67,0.95
2020,1,2020-07-24,0.95,0.95
2020,2,2020-08-31,0.95,0.95
2020,3,2020-09-27,0.95,0.95
2021,1,2021-07-30,0.95,0.95
2021,2,2021-08-27,0.95,0.95
2021,3,2021-10-01,0.95,0.95
